Make,Driver,mgr,Acceleration 0-100 km/h,Top speed,ER,Total Power,Total Torque,Drive,BC,Length,Width,Height,Wheelbase,Gross Vehicle Weight (GVWR),Max. Payload,Cargo Volume,Seats,Range,Battery Level (%),Latitude (N),Longitude (E),Speed,Vehicle Status,Pincode,Maintenance Cost,Charge Cost,Dates,Day,Month,Year
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,213.41,54,15.6146,78.8833,167,0,56773,1240,94,22-05-24,22,5,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,235.39,58,16.8441,79.4252,177,0,89925,2056,27,31-05-24,31,5,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,259.2,63,10.2546,76.8619,108,1,33119,1388,44,17-01-24,17,1,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,248.03,61,13.4317,77.3766,145,1,1025,1851,37,13-09-24,13,9,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,384.92,88,17.4092,77.7877,36,0,31009,1565,66,30-08-24,30,8,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,199.28,51,19.1262,77.855,69,0,43315,1414,10,06-01-24,6,1,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,181.73,47,13.7168,76.3164,162,0,77252,2087,12,22-10-24,22,10,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,48.8,21,15.8557,77.3745,63,0,40970,735,63,25-10-24,25,10,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,285.39,68,18.6239,76.3822,109,1,92136,920,34,24-04-24,24,4,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,341.69,79,13.3263,76.2153,112,0,28190,929,79,01-05-24,1,5,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,230.66,57,11.2941,77.7726,70,1,16782,895,61,08-03-24,8,3,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,319.33,75,17.3066,79.457,56,0,62118,1648,38,23-05-24,23,5,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,68.89,25,15.3103,78.1942,170,0,32077,2390,93,29-10-24,29,10,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,30.99,17,10.1792,76.5405,111,0,74982,514,89,15-04-24,15,4,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,404.85,92,13.1209,78.9956,92,0,24904,1649,62,17-08-24,17,8,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,355.72,82,11.0271,79.5092,73,1,85681,1561,48,15-01-24,15,1,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,171.33,45,15.2412,77.2315,63,0,14002,583,22,08-05-24,8,5,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,414.37,94,11.3379,76.0422,42,0,48049,1668,90,22-08-24,22,8,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,311.14,73,19.9614,78.0933,57,0,72989,2252,99,17-01-24,17,1,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,333.39,78,11.6488,77.147,52,1,31854,2346,98,05-02-24,5,2,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,359.81,83,18.1201,78.7511,130,0,59134,967,52,25-09-24,25,9,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,169.37,45,10.2191,79.1919,144,0,52197,1010,95,19-08-24,19,8,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,206.2,52,11.2316,79.1871,121,1,42528,765,18,29-07-24,29,7,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,338.02,79,12.0549,78.5938,89,0,13287,1175,25,02-02-24,2,2,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,369.11,85,10.093,77.0753,66,0,99353,2458,40,19-09-24,19,9,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,46.2,20,16.228,76.4414,130,1,59191,477,20,19-10-24,19,10,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,30.68,17,16.177,77.2826,146,1,75162,746,47,06-08-24,6,8,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,61.86,23,17.8476,79.8789,37,0,21288,2045,29,06-07-24,6,7,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,389.83,89,13.5792,76.0328,148,0,57395,1139,86,08-02-24,8,2,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,365.36,84,16.882,79.1429,177,0,66971,1453,50,05-06-24,5,6,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,418.57,95,15.7415,79.0023,113,0,41121,989,46,02-06-24,2,6,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,205.15,52,19.0478,79.5828,148,1,82417,2068,36,25-08-24,25,8,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,146.68,40,16.4434,77.0003,132,1,64673,1093,79,07-07-24,7,7,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,270.48,65,18.5225,76.9886,70,0,40373,1997,87,24-01-24,24,1,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,49.97,21,16.472,79.7449,175,1,88482,612,72,29-07-24,29,7,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,229.78,57,18.9453,78.9129,169,1,87863,1381,34,18-01-24,18,1,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,273.13,66,13.4272,77.1953,176,0,54383,1977,26,09-04-24,9,4,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,298.9,71,11.1383,77.4417,154,0,92486,871,21,29-09-24,29,9,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,336.09,78,16.899,76.9439,148,0,28916,2303,36,30-04-24,30,4,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,350.29,81,18.8612,79.1776,54,0,84338,2383,20,15-08-24,15,8,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,225.94,56,14.3816,76.9949,113,0,88703,2066,41,30-01-24,30,1,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,216.45,54,17.2728,76.2402,85,1,15447,1929,35,16-09-24,16,9,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,46.44,20,10.1236,78.5786,145,1,3735,1584,70,20-01-24,20,1,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,409.71,93,15.2482,79.5672,104,1,79337,402,64,28-07-24,28,7,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,56.22,22,19.5576,78.8976,144,0,38814,1427,29,09-10-24,9,10,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,425.39,96,16.8824,78.8265,111,1,99903,1271,58,04-01-24,4,1,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,120.29,35,14.8193,78.2668,141,0,77032,1061,86,11-04-24,11,4,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,59.65,23,10.1164,76.6414,133,1,35892,1544,69,06-01-24,6,1,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,403.99,92,13.3089,78.9346,173,1,31210,1518,19,23-10-24,23,10,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,116.37,34,12.7816,79.5317,121,1,94708,1407,52,06-07-24,6,7,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,383.3,88,14.4419,79.8687,181,1,66818,465,10,27-05-24,27,5,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,249.61,61,14.9846,78.7329,111,1,55998,2351,57,02-05-24,2,5,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,220.78,55,19.8067,76.6165,133,1,23946,439,61,15-01-24,15,1,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,194.82,50,10.1777,77.6392,141,1,33965,2092,60,13-10-24,13,10,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,93.52,30,15.9995,78.8714,195,1,31254,2220,75,21-02-24,21,2,24
Tesla 1,chandu,Elon musk,4.4,233,485,366,493,AWD,82,4694,1849,1443,2875,2232,388,561,5,75.5,26,10.022,77.8722,64,1,44098,1184,99,26-03-24,26,3,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,390.67,89,11.5798,78.1908,172,1,61669,800,48,30-01-24,30,1,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,440.84,99,14.5652,77.4956,136,1,61146,2400,38,05-08-24,5,8,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,330.2,77,19.9184,76.4253,124,0,97360,809,39,08-09-24,8,9,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,261.94,63,13.6044,79.4088,85,0,71150,2185,36,15-09-24,15,9,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,311.17,73,10.8242,76.8624,162,1,23731,1226,10,03-09-24,3,9,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,264.87,64,17.2599,76.186,128,0,74815,1486,45,04-01-24,4,1,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,46.54,20,10.912,76.4929,164,1,99615,2046,73,30-04-24,30,4,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,439.64,99,15.1944,79.8554,75,1,47610,1519,82,30-05-24,30,5,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,39.27,19,11.2059,77.7312,57,0,73574,1259,82,04-01-24,4,1,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,98.3,31,18.6034,78.3405,193,1,16936,1822,32,05-07-24,5,7,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,68.79,25,19.1989,78.4101,113,0,13264,1221,68,10-05-24,10,5,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,260.5,63,12.1724,79.3723,192,1,66378,1005,92,30-07-24,30,7,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,330.56,77,11.2316,78.9473,185,0,90630,1629,16,20-04-24,20,4,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,419.35,95,16.4462,79.6848,170,1,62471,2089,97,27-05-24,27,5,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,76.46,26,17.2118,79.9007,145,0,89563,1057,73,12-02-24,12,2,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,79.06,27,18.4707,78.8414,38,1,48239,1376,38,06-07-24,6,7,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,125.29,36,12.0545,78.2491,182,1,73032,1014,45,28-04-24,28,4,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,210.47,53,16.0693,78.3312,34,0,14532,1186,63,06-09-24,6,9,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,204.21,52,17.9378,78.1356,106,0,54360,2388,60,14-08-24,14,8,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,294.62,70,12.4108,76.0511,110,1,7247,551,20,15-03-24,15,3,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,134.36,38,13.1647,79.1421,176,0,87117,1458,19,31-07-24,31,7,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,69.28,25,14.2086,76.5857,54,1,26886,572,31,15-05-24,15,5,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,171.04,45,19.8737,78.1647,69,1,80387,743,90,16-10-24,16,10,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,388.42,89,15.8736,77.8104,97,1,5457,1620,22,02-08-24,2,8,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,108.97,33,10.1379,78.4644,123,1,33979,660,13,01-07-24,1,7,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,316.61,74,14.0228,78.7717,175,0,42790,894,23,21-09-24,21,9,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,201.25,51,16.4054,76.1879,85,1,85459,1431,70,22-01-24,22,1,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,394.87,90,19.7431,76.2152,177,1,68892,1748,40,29-10-24,29,10,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,211.52,53,11.5538,78.9747,54,1,19768,1997,19,07-07-24,7,7,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,268.18,65,11.3721,76.4774,191,0,44494,1409,17,28-03-24,28,3,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,404.55,92,18.2251,79.3841,40,1,20275,1906,18,22-06-24,22,6,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,158.51,43,11.1806,78.3875,158,0,45216,1436,47,28-09-24,28,9,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,423.39,96,18.999,79.0946,86,0,41171,1975,58,02-05-24,2,5,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,416.95,94,14.2932,79.3726,42,0,81033,1886,22,06-08-24,6,8,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,38.6,19,17.7333,78.1723,67,1,3398,1618,64,16-08-24,16,8,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,248.56,61,16.7412,77.3976,116,1,19975,1056,89,10-05-24,10,5,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,145.03,40,13.6398,77.8994,97,1,60458,2413,76,14-06-24,14,6,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,100.04,31,19.2023,78.2453,51,1,54740,2329,52,06-09-24,6,9,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,354.9,82,10.3536,76.4589,141,1,17232,2130,23,27-03-24,27,3,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,324.23,76,12.4826,76.9753,80,1,5696,671,85,27-06-24,27,6,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,236.49,58,13.1994,79.5426,131,1,5305,2123,83,11-02-24,11,2,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,248.21,61,10.4593,79.082,92,1,42480,412,89,07-02-24,7,2,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,74.92,26,14.0092,78.0572,48,1,90989,2041,66,08-06-24,8,6,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,308.97,73,14.5675,76.3294,58,1,37474,1046,26,06-09-24,6,9,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,185.8,48,12.916,79.8865,138,1,70067,932,84,07-01-24,7,1,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,254.65,62,13.6827,76.8431,112,1,90584,2359,55,12-07-24,12,7,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,375.91,86,17.9597,79.315,73,1,53853,1213,70,06-06-24,6,6,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,160.24,43,10.2391,77.741,143,1,90674,1905,53,29-05-24,29,5,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,59.91,23,16.3594,76.2885,67,0,7079,2011,57,18-09-24,18,9,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,435.13,98,17.5893,76.1515,81,0,57732,494,94,07-04-24,7,4,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,106.47,32,13.0751,77.0076,51,1,61863,2294,17,19-07-24,19,7,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,364.92,84,17.479,76.1821,114,1,38142,2182,95,31-05-24,31,5,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,285.24,68,15.8077,79.393,83,1,68874,2258,70,14-07-24,14,7,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,396.74,90,15.0543,77.4308,167,0,1189,2424,98,16-10-24,16,10,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,435.29,98,15.919,78.7435,169,0,82774,1232,86,02-06-24,2,6,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,331.58,77,16.6244,77.1261,96,0,60459,1490,52,12-10-24,12,10,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,196.09,50,18.5091,79.2885,189,0,76424,1964,52,09-03-24,9,3,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,256.31,62,17.7015,77.1922,73,0,61004,2073,73,08-02-24,8,2,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,364.08,84,11.0897,79.5479,45,0,15708,997,38,31-01-24,31,1,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,270.96,65,11.2074,79.8296,99,0,93615,1364,98,01-08-24,1,8,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,96.62,30,14.5192,76.5655,197,0,55185,1914,89,29-10-24,29,10,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,228.63,57,11.4832,79.6225,34,0,8764,2133,56,21-09-24,21,9,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,175.61,46,17.1116,79.4058,104,0,57060,1449,11,12-06-24,12,6,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,379.9,87,13.9624,76.736,128,0,74249,790,55,27-02-24,27,2,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,196.69,50,11.2145,78.6867,158,0,46215,1639,13,24-06-24,24,6,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,178.15,47,11.9813,79.8062,40,1,88826,568,32,14-01-24,14,1,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,36,18,10.8404,77.1405,115,1,91982,2463,53,29-02-24,29,2,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,169.19,45,19.9716,77.3134,34,1,65183,940,35,02-07-24,2,7,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,319.32,75,17.2443,77.1067,129,0,47418,1876,36,03-09-24,3,9,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,250.59,61,13.8273,78.7183,172,1,13482,1558,68,01-07-24,1,7,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,84.35,28,19.083,77.7814,68,1,84863,1682,57,12-04-24,12,4,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,54.91,22,14.1923,78.9097,91,1,60541,1150,78,15-05-24,15,5,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,289.53,69,12.4915,78.5265,139,0,57928,1465,57,29-08-24,29,8,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,299.32,71,10.1953,79.0768,114,0,30290,2187,64,27-02-24,27,2,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,224.05,56,14.7968,77.0425,63,1,76039,567,15,16-04-24,16,4,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,225.76,56,12.8093,78.0045,64,1,65574,783,90,18-03-24,18,3,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,311.83,73,12.3276,79.856,70,0,49743,2483,72,24-05-24,24,5,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,79.49,27,15.3369,76.5615,166,0,868,1139,94,30-09-24,30,9,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,436.65,98,17.3706,78.2654,77,0,77449,714,18,25-08-24,25,8,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,78.45,27,13.5878,78.0715,78,0,24726,1029,57,04-06-24,4,6,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,291.61,69,17.0345,77.5524,63,0,82709,732,98,01-08-24,1,8,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,74.96,26,15.4212,77.094,186,0,5319,2255,84,01-01-24,1,1,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,100.26,31,14.7799,78.3507,121,0,11650,1723,67,14-05-24,14,5,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,55.69,22,16.1413,76.3113,152,1,95635,689,60,22-04-24,22,4,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,93.29,30,10.5956,77.3801,125,1,65347,1383,30,11-01-24,11,1,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,279.69,67,11.4771,79.1706,77,0,69080,2033,57,18-07-24,18,7,24
Tesla 2,samiksha,Elon musk,3.3,261,460,377,660,AWD,82,4694,1849,1443,2875,2232,388,561,5,399.89,91,10.7253,78.0582,79,1,25578,2048,47,09-03-24,9,3,24
